ID;Edad;Tipo_Trabajo;Estado_Civil;Educacion;mora;Vivienda;Consumo;Contacto;Mes;Dia;Campana;Dias_Ultima_Camp;No_Contactos;Resultado_Anterior;emp_var_rate;cons_price_idx;cons_conf_idx;euribor3m;nr_employed;prediccion
26230;35;empleado;soltero;preescolar;unknown;si;si;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26232;43;empleado;casado;bachillerato incompleto;unknown;no;no;celular;may;mon;6;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26234;27;administrador negocio;single;pregrado;no;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26235;36;servicios;casado;pregrado;no;si;no;celular;may;mon;1;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26236;29;administrador negocio;divorced;bachillerato incompleto;no;si;no;celular;may;mon;3;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26240;40;administrador negocio;single;bachillerato;unknown;si;no;celular;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26241;34;Vive de los arriendos;casado;bachillerato incompleto;no;no;si;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26243;34;tecnico;casado;bachillerato;no;no;no;celular;may;mon;1;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26249;34;empleado;single;bachillerato incompleto;no;no;no;celular;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26253;34;tecnico;casado;bachillerato incompleto;no;si;no;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26256;50;empleado;casado;preescolar;no;si;si;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26257;27;unknown;single;bachillerato;unknown;si;si;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26262;36;tecnico;single;Estudiante Universitario;no;si;no;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26264;43;empleado;casado;primaria;no;no;no;celular;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26270;31;Vive de los arriendos;single;pregrado;no;si;no;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26271;35;tecnico;casado;pregrado;no;si;no;celular;may;mon;3;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26274;36;administrador negocio;single;pregrado;no;si;no;celular;may;mon;1;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26277;33;administrador negocio;single;pregrado;no;no;no;celular;may;mon;1;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26279;31;tecnico;single;Estudiante Universitario;no;si;si;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26280;44;empleado;casado;bachillerato incompleto;unknown;si;no;celular;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26281;34;administrador negocio;unknown;pregrado;no;no;no;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26283;32;empleado;casado;bachillerato incompleto;no;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26286;24;servicios;casado;bachillerato;no;si;no;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26304;33;administrador negocio;casado;bachillerato;no;si;si;celular;may;mon;1;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26311;29;administrador negocio;single;bachillerato incompleto;no;no;no;celular;may;mon;4;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26312;42;empleado;casado;preescolar;no;no;no;celular;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26314;39;empleado;casado;preescolar;no;no;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26321;34;servicios;divorced;bachillerato incompleto;no;no;si;celular;may;mon;3;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26323;28;empleado;casado;preescolar;no;no;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26326;48;administrador negocio;divorced;bachillerato;unknown;si;si;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26328;49;emprendedor;casado;primaria;unknown;si;si;celular;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26335;31;empleado;casado;bachillerato incompleto;no;si;no;celular;may;mon;1;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26338;29;administrador negocio;single;bachillerato;no;si;no;telefono fijo;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26339;32;empleado;casado;bachillerato incompleto;no;si;si;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26351;30;empleado;casado;primaria;no;si;no;celular;may;mon;1;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26352;40;servicios;divorced;bachillerato;no;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26354;29;emprendedor;casado;preescolar;unknown;si;no;telefono fijo;may;mon;3;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26355;46;empleado;casado;preescolar;unknown;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26356;35;empleado;soltero;preescolar;unknown;si;no;celular;may;mon;5;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26357;45;Vive de los arriendos;casado;bachillerato incompleto;unknown;si;no;celular;may;mon;1;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26359;45;Vive de los arriendos;casado;bachillerato incompleto;unknown;si;no;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26360;35;empleado;casado;preescolar;no;si;no;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26365;28;emprendedor;single;Estudiante Universitario;no;si;no;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26372;34;empleado;single;pregrado;unknown;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26376;47;servicios;divorced;bachillerato;no;si;no;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26381;42;administrador negocio;casado;pregrado;no;no;no;celular;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26382;57;tecnico;casado;bachillerato;no;si;no;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26383;31;administrador negocio;divorced;bachillerato;no;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26385;30;empleado;casado;primaria;no;si;si;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26386;52;administrador negocio;soltero;preescolar;no;no;no;celular;may;mon;4;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26387;28;empleado;casado;primaria;unknown;si;no;celular;may;mon;6;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26389;25;estudiante;single;bachillerato;unknown;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26393;36;administrador negocio;casado;bachillerato;no;si;si;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26403;31;servicios;casado;bachillerato incompleto;no;no;no;celular;may;mon;1;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26404;33;administrador negocio;casado;pregrado;no;no;si;celular;may;mon;1;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26407;37;administrador negocio;single;pregrado;no;si;no;telefono fijo;may;mon;5;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26408;35;empleado;casado;preescolar;no;no;no;celular;may;mon;5;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26411;26;estudiante;single;bachillerato;no;no;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26413;28;empleado;casado;bachillerato incompleto;unknown;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26415;33;empleado;single;bachillerato incompleto;unknown;no;no;celular;may;mon;3;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26419;32;administrador negocio;single;bachillerato;no;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26420;30;servicios;casado;bachillerato;no;no;no;celular;may;mon;3;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26422;46;empleado;casado;bachillerato incompleto;no;si;si;telefono fijo;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26424;30;administrador negocio;single;pregrado;no;no;no;celular;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26425;32;emprendedor;casado;bachillerato incompleto;no;no;no;celular;may;mon;4;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26426;56;servicios;soltero;preescolar;unknown;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26429;35;empleado;casado;bachillerato incompleto;no;no;no;telefono fijo;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26432;34;servicios;casado;bachillerato incompleto;no;si;si;telefono fijo;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26436;47;empleado;casado;primaria;unknown;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26437;35;empleado;single;bachillerato incompleto;unknown;si;no;celular;may;mon;2;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26438;30;tecnico;single;Estudiante Universitario;no;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26439;33;administrador negocio;casado;bachillerato;no;si;si;celular;may;mon;3;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26441;37;ama de casa;divorced;bachillerato incompleto;unknown;si;no;telefono fijo;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26442;44;empleado;casado;bachillerato incompleto;no;si;si;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26444;35;tecnico;single;pregrado;no;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26448;36;tecnico;single;Estudiante Universitario;no;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26449;29;empleado;casado;bachillerato incompleto;no;si;no;celular;may;mon;2;999;2;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26450;25;empleado;single;bachillerato;unknown;si;no;telefono fijo;may;mon;3;999;2;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26452;34;empleado;single;pregrado;unknown;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26453;44;empleado;casado;bachillerato;no;unknown;unknown;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26460;27;empleado;casado;preescolar;unknown;no;no;celular;may;mon;7;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26461;35;empleado;casado;primaria;no;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26463;25;tecnico;single;pregrado;no;no;si;celular;may;mon;3;12;2;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26466;41;empleado;casado;primaria;unknown;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26468;23;servicios;single;bachillerato incompleto;unknown;si;no;celular;may;mon;3;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26471;33;empleado;casado;preescolar;no;no;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26472;46;empleado;casado;preescolar;unknown;no;no;telefono fijo;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26473;47;empleado;casado;primaria;unknown;si;no;celular;may;mon;4;999;1;fallido;-1.8;92893.0;-46.2;1299.0;5099.1;0
26476;37;servicios;casado;bachillerato;unknown;si;no;telefono fijo;may;mon;3;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;0
26477;54;Vive de los arriendos;casado;primaria;no;si;no;celular;may;mon;5;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26481;32;administrador negocio;casado;Estudiante Universitario;no;no;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26487;43;vendedor ambulante;single;pregrado;no;si;no;celular;may;mon;2;999;0;sin contacto;-1.8;92893.0;-46.2;1299.0;5099.1;1
26492;32;tecnico;casado;pregrado;no;no;no;celular;may;tue;2;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26494;33;empleado;casado;bachillerato incompleto;unknown;si;no;celular;may;tue;2;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26504;32;Vive de los arriendos;single;Estudiante Universitario;no;no;no;celular;may;tue;2;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26508;29;administrador negocio;single;Estudiante Universitario;no;si;no;celular;may;tue;2;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26512;27;ama de casa;single;pregrado;no;si;no;celular;may;tue;9;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26513;29;administrador negocio;casado;bachillerato;no;no;no;celular;may;tue;2;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26520;50;unknown;casado;preescolar;unknown;no;si;celular;may;tue;4;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26521;33;servicios;casado;primaria;no;no;no;celular;may;tue;6;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26523;31;empleado;casado;primaria;no;no;no;celular;may;tue;3;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26529;38;empleado;casado;bachillerato;unknown;si;no;celular;may;tue;2;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26531;38;tecnico;casado;bachillerato;no;si;no;celular;may;tue;6;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26532;50;unknown;casado;preescolar;unknown;si;no;celular;may;tue;8;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26533;32;Vive de los arriendos;single;Estudiante Universitario;no;no;no;celular;may;tue;2;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26535;43;empleado;casado;unknown;no;no;si;telefono fijo;may;tue;6;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26537;54;empleado;divorciado;preescolar;no;si;no;celular;may;tue;3;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26540;29;administrador negocio;single;Estudiante Universitario;no;si;no;celular;may;tue;1;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26543;51;administrador negocio;casado;bachillerato;no;no;no;celular;may;tue;4;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26547;32;administrador negocio;divorced;pregrado;unknown;si;no;telefono fijo;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26552;40;servicios;divorced;bachillerato;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26557;27;empleado;casado;preescolar;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26558;27;empleado;soltero;preescolar;no;si;no;celular;may;tue;1;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26562;35;empleado;casado;bachillerato;no;si;si;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26564;35;empleado;casado;bachillerato;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26569;28;empleado;casado;bachillerato incompleto;no;si;no;celular;may;tue;4;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26575;48;empleado;casado;bachillerato incompleto;no;si;si;celular;may;tue;4;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26576;35;empleado;casado;bachillerato;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26577;26;administrador negocio;single;pregrado;no;si;no;celular;may;tue;5;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26578;41;ama de casa;casado;preescolar;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26584;43;administrador negocio;single;pregrado;no;si;si;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26585;26;servicios;casado;bachillerato incompleto;no;no;si;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26587;43;administrador negocio;single;pregrado;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26591;58;empleado;casado;preescolar;unknown;si;no;celular;may;tue;2;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26598;39;Vive de los arriendos;single;pregrado;no;si;no;celular;may;tue;1;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26599;59;empleado;casado;bachillerato incompleto;no;si;si;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26603;24;estudiante;soltero;preescolar;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26604;30;administrador negocio;casado;pregrado;no;no;no;celular;may;tue;4;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26607;59;empleado;casado;bachillerato incompleto;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26610;57;pensionado;divorced;bachillerato incompleto;no;si;no;celular;may;tue;3;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26612;36;administrador negocio;casado;bachillerato;no;si;no;celular;may;tue;5;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26615;38;estudiante;divorced;unknown;no;no;no;celular;may;tue;3;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26617;33;empleado;single;primaria;no;si;no;celular;may;tue;8;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26621;45;administrador negocio;casado;pregrado;no;si;si;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26625;36;empleado;casado;preescolar;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26630;40;empleado;single;bachillerato;unknown;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26633;28;tecnico;casado;bachillerato incompleto;no;no;no;celular;may;tue;1;12;1;satisfactorio;-1.8;92893.0;-46.2;1291.0;5099.1;1
26641;27;servicios;casado;bachillerato;no;si;no;celular;may;tue;3;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26642;27;estudiante;single;bachillerato;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26643;42;empleado;casado;preescolar;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26644;31;administrador negocio;casado;pregrado;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26651;46;tecnico;casado;Estudiante Universitario;no;no;no;celular;may;tue;2;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26654;51;empleado;casado;primaria;no;si;no;telefono fijo;may;tue;2;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26656;31;servicios;single;bachillerato;no;si;no;telefono fijo;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26659;31;servicios;single;bachillerato;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26661;34;desempleado;single;bachillerato;no;si;no;telefono fijo;may;tue;5;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26662;34;administrador negocio;divorced;pregrado;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26667;36;empleado;casado;bachillerato incompleto;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26668;32;servicios;single;pregrado;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26672;28;empleado;casado;preescolar;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26680;49;empleado;casado;bachillerato incompleto;unknown;no;no;celular;may;tue;2;999;2;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26685;41;Vive de los arriendos;casado;bachillerato;unknown;si;no;celular;may;tue;2;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26686;37;administrador negocio;divorced;pregrado;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26697;39;tecnico;casado;bachillerato;no;si;no;celular;may;tue;4;3;1;satisfactorio;-1.8;92893.0;-46.2;1291.0;5099.1;1
26700;33;empleado;soltero;preescolar;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26702;32;empleado;single;bachillerato incompleto;no;si;no;celular;may;tue;2;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26704;26;servicios;single;bachillerato incompleto;unknown;si;no;celular;may;tue;1;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26713;33;ama de casa;casado;bachillerato incompleto;no;si;no;celular;may;tue;2;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
26714;27;tecnico;single;Estudiante Universitario;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26715;38;servicios;divorced;primaria;no;unknown;unknown;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26719;32;empleado;single;bachillerato incompleto;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26720;33;servicios;casado;bachillerato incompleto;no;no;si;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26722;33;tecnico;divorced;bachillerato;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26723;35;empleado;casado;bachillerato incompleto;unknown;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26724;40;empleado;soltero;preescolar;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26729;42;empleado;single;primaria;no;no;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26734;42;empleado;casado;preescolar;no;si;no;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26738;28;administrador negocio;single;bachillerato incompleto;no;no;si;celular;may;tue;1;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;0
26743;36;empleado;casado;bachillerato incompleto;no;no;no;celular;may;tue;2;999;0;sin contacto;-1.8;92893.0;-46.2;1291.0;5099.1;1
26747;29;administrador negocio;casado;bachillerato;no;si;no;celular;may;tue;1;999;1;fallido;-1.8;92893.0;-46.2;1291.0;5099.1;0
